time,day,event,estrazione,play_id,colpo,ambata,ambi,cluster,outcome,hit_ambi,hit_ranks,v48_play,v48_hit,v48_stop,v48_cost,v48_gross,v48_net,v48_roi,spy_id,spy,spy_condition,spy_followers,spy_network,spy_level,spy_horizon,spy_k1,spy_k2,spy_k3,spy_hit_nums,spy_cost,spy_gross,spy_net,spy_roi,playable_id,playable_colpo,playable_ambata,playable_ambi,playable_outcome,playable_hit_ambata,playable_hit_ambi,playable_support
2026-07-25 19:56:01,2026-07-25,SPY_OPEN,239,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,939,67,NC2_W5,1-71-75,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 19:56:01,2026-07-25,SPY_OPEN,239,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,940,13,NC3_W5_gap,89-86-82,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 19:56:01,2026-07-25,SPY_OPEN,239,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,941,83,NC2_W5,89-88-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 19:56:01,2026-07-25,SPY_OPEN,239,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,942,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 19:56:01,2026-07-25,SPY_OPEN,239,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,943,23,C1_exact,88-57-14,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 19:56:01,2026-07-25,SPY_OPEN,239,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,944,19,C1_exact,89-85-90,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 19:56:01,2026-07-25,SPY_OPEN,239,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,945,13,C1_exact,89-90-50,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 19:56:01,2026-07-25,SPY_OPEN,239,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,946,15,C2_exact,10-5-52,CATENA_5,FORTE,,,,,,,,,,,,,,,,,
2026-07-25 19:56:01,2026-07-25,SPY_OPEN,239,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,947,50,NC2_W5,45-40-35,ZONA_40,FORTE,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,899,83,NC3_W5_gap,89-34-82,DECINA,MULTIPLA,3,1,0,0,82,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,900,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,3,1,0,0,23,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,901,80,C1_exact,3-55-44,ALTRO,MULTIPLA,3,1,1,0,3-55,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,902,13,NC2_W3_gap,89-90-86,DECINA,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,903,27,C1_exact,7-40-88,ALTRO,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,904,29,C1_exact,81-8-77,ALTRO,MULTIPLA,3,1,0,0,81,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,905,19,C1_exact,89-85-90,DECINA,MULTIPLA,3,1,0,0,85,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,906,5,C1_exact,88-87-89,DECINA,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,907,17,C1_exact,90-86-88,DECINA,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,908,82,NC2_W5,90-84-29,DECINA,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,909,13,C1_exact,89-90-50,ALTRO,MULTIPLA,3,1,0,0,50,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,910,14,C1_exact,90-89-88,DECINA,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H3,240,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,911,20,C2_exact,15-10-5,CATENA_5,FORTE,3,1,0,0,15,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,912,50,C1_exact,45-39-81,ALTRO,MULTIPLA,2,1,1,0,39-45,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,913,82,C2_exact,26-6-89,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,914,85,C1_exact,55-49-48,ALTRO,MULTIPLA,2,1,0,0,49,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,915,62,NC2_W3_gap,83-9-90,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,916,45,C1_exact,40-35-90,MOD5,MULTIPLA,2,1,0,0,35,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,917,55,NC3_W5_gap,50-78-45,MOD5,MULTIPLA,2,1,1,0,45-78,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,918,46,NC2_W5,11-22-21,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,919,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,2,1,0,0,23,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,920,67,NC3_W5_gap,57-83-42,MOD5,MULTIPLA,2,1,0,0,57,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,921,76,C1_exact,45-55-16,ALTRO,MULTIPLA,2,1,0,0,45,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,922,15,NC2_W5,10-16-82,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,923,21,C1_exact,51-88-84,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,924,15,C1_exact,10-89-88,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,925,3,C1_exact,90-89-9,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,926,83,NC3_W5_gap,89-34-82,DECINA,NORMALE,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H2,240,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,927,50,NC2_W5,45-40-35,ZONA_40,FORTE,2,1,1,0,35-45,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,928,45,C2_exact,40-35-30,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,929,80,NC2_W3_gap,55-3-22,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,930,76,C2_exact,23-13-70,ALTRO,MULTIPLA,1,1,0,0,13,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,931,35,C1_exact,30-85-48,MOD5,MULTIPLA,1,1,0,0,85,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,932,72,C3plus,10-89-87,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,933,19,NC2_W3_gap,89-90-86,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,934,25,C1_exact,20-90-36,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,935,46,NC2_W5,11-22-21,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,936,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,1,1,0,0,17,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,937,80,C1_exact,3-55-44,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,938,13,NC2_W3_gap,89-90-86,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,939,67,NC2_W5,1-71-75,ALTRO,MULTIPLA,1,1,0,0,1,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,940,13,NC3_W5_gap,89-86-82,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,941,83,NC2_W5,89-88-87,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,942,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,943,23,C1_exact,88-57-14,ALTRO,MULTIPLA,1,1,0,0,57,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,944,19,C1_exact,89-85-90,DECINA,MULTIPLA,1,1,0,0,85,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,945,13,C1_exact,89-90-50,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,946,15,C2_exact,10-5-52,CATENA_5,FORTE,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_CLOSE_H1,240,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,947,50,NC2_W5,45-40-35,ZONA_40,FORTE,1,1,0,0,45,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,948,45,C3plus,40-15-54,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,949,19,C2_exact,40-35-47,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,950,13,C2_exact,43-61-70,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,951,85,C1_exact,55-49-48,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,952,81,C1_exact,55-68-21,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,953,46,NC2_W5,11-22-21,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,954,1,NC3_W5_gap,29-8-89,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,955,85,NC2_W5,89-90-88,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,956,13,NC3_W5_gap,89-86-82,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,957,83,NC2_W5,89-88-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,958,27,C1_exact,7-40-88,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,959,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,960,19,NC3_W5_gap,89-85-82,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,961,17,C1_exact,90-86-88,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,962,4,C1_exact,88-89-90,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,963,12,C1_exact,89-86-90,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:01:07,2026-07-25,SPY_OPEN,240,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,964,1,C1_exact,86-90-85,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,912,50,C1_exact,45-39-81,ALTRO,MULTIPLA,3,1,1,0,39-45,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,913,82,C2_exact,26-6-89,ALTRO,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,914,85,C1_exact,55-49-48,ALTRO,MULTIPLA,3,1,0,0,49,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,915,62,NC2_W3_gap,83-9-90,ALTRO,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,916,45,C1_exact,40-35-90,MOD5,MULTIPLA,3,1,0,0,35,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,917,55,NC3_W5_gap,50-78-45,MOD5,MULTIPLA,3,1,1,0,45-78,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,918,46,NC2_W5,11-22-21,MOD5,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,919,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,3,1,0,0,23,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,920,67,NC3_W5_gap,57-83-42,MOD5,MULTIPLA,3,1,0,0,57,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,921,76,C1_exact,45-55-16,ALTRO,MULTIPLA,3,1,0,0,45,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,922,15,NC2_W5,10-16-82,ALTRO,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,923,21,C1_exact,51-88-84,ALTRO,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,924,15,C1_exact,10-89-88,ALTRO,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,925,3,C1_exact,90-89-9,ALTRO,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,926,83,NC3_W5_gap,89-34-82,DECINA,NORMALE,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H3,241,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,927,50,NC2_W5,45-40-35,ZONA_40,FORTE,3,1,1,0,35-45,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,928,45,C2_exact,40-35-30,MOD5,MULTIPLA,2,1,1,0,30-40,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,929,80,NC2_W3_gap,55-3-22,ALTRO,MULTIPLA,2,1,0,0,55,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,930,76,C2_exact,23-13-70,ALTRO,MULTIPLA,2,1,0,0,13,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,931,35,C1_exact,30-85-48,MOD5,MULTIPLA,2,1,0,0,85,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,932,72,C3plus,10-89-87,ALTRO,MULTIPLA,2,1,0,0,87,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,933,19,NC2_W3_gap,89-90-86,DECINA,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,934,25,C1_exact,20-90-36,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,935,46,NC2_W5,11-22-21,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,936,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,2,1,0,0,17,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,937,80,C1_exact,3-55-44,ALTRO,MULTIPLA,2,1,1,0,44-55,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,938,13,NC2_W3_gap,89-90-86,DECINA,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,939,67,NC2_W5,1-71-75,ALTRO,MULTIPLA,2,1,0,0,1,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,940,13,NC3_W5_gap,89-86-82,DECINA,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,941,83,NC2_W5,89-88-87,DECINA,MULTIPLA,2,1,1,0,87-88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,942,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-25 20:06:13,2026-07-25,SPY_CLOSE_H2,241,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,943,23,C1_exact,88-57-14,ALTRO,MULTIPLA,2,1,1,1,14-57-88,2.00,45.00,43.00,2150.0000,,,,,,,,
