time,day,event,estrazione,play_id,colpo,ambata,ambi,cluster,outcome,hit_ambi,hit_ranks,v48_play,v48_hit,v48_stop,v48_cost,v48_gross,v48_net,v48_roi,spy_id,spy,spy_condition,spy_followers,spy_network,spy_level,spy_horizon,spy_k1,spy_k2,spy_k3,spy_hit_nums,spy_cost,spy_gross,spy_net,spy_roi,playable_id,playable_colpo,playable_ambata,playable_ambi,playable_outcome,playable_hit_ambata,playable_hit_ambi,playable_support,playable_terno,playable_hit_terno,playable_terno_cost,playable_terno_gross
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,416,45,NC3_W5_gap,35-40-77,MOD5,MULTIPLA,2,1,0,0,35,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,417,41,NC2_W3_gap,46-36-88,MOD5,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,418,9,NC2_W3_gap,88-90-89,DECINA,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,419,67,NC2_W5,1-71-75,ALTRO,MULTIPLA,2,1,0,0,1,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,420,39,NC2_W5,81-25-79,ALTRO,MULTIPLA,2,1,1,0,25-81,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,421,83,NC2_W5,89-88-87,DECINA,MULTIPLA,2,1,0,0,87,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,422,27,C1_exact,7-40-88,ALTRO,MULTIPLA,2,1,1,0,40-88,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,423,69,NC2_W5,51-39-21,ALTRO,MULTIPLA,2,1,0,0,21,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,424,21,C1_exact,51-88-84,ALTRO,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,425,15,C1_exact,10-89-88,ALTRO,MULTIPLA,2,1,1,0,10-88,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,426,13,C1_exact,89-90-50,ALTRO,MULTIPLA,2,1,0,0,50,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,427,3,C1_exact,90-89-9,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,24,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,428,9,C1_exact,90-62-89,ALTRO,MULTIPLA,2,1,0,0,62,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,429,45,C3plus,40-15-54,MOD5,MULTIPLA,1,1,0,0,40,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,430,81,NC2_W3_gap,55-68-34,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,431,87,C1_exact,55-6-3,ALTRO,MULTIPLA,1,1,0,0,6,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,432,21,C2_exact,40-12-25,ALTRO,MULTIPLA,1,1,1,0,25-40,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,433,35,C1_exact,30-85-48,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,434,25,NC2_W5,20-46-6,ALTRO,MULTIPLA,1,1,0,0,6,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,435,19,NC2_W3_gap,89-90-86,DECINA,MULTIPLA,1,1,0,0,86,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,436,25,C1_exact,20-90-36,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,437,81,C1_exact,55-68-21,ALTRO,MULTIPLA,1,1,0,0,21,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,438,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,439,2,NC2_W3_gap,90-89-87,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,440,61,C1_exact,19-59-83,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,441,87,NC2_W5,90-89-88,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,442,67,NC2_W5,1-71-75,ALTRO,MULTIPLA,1,1,0,0,1,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,443,33,C2_exact,26-29-87,ALTRO,MULTIPLA,1,1,0,0,26,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,444,83,NC2_W5,89-88-87,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,445,20,NC2_W3_gap,90-87-88,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,446,11,NC2_W3_gap,90-88-87,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,447,20,C1_exact,15-90-87,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,448,19,C1_exact,89-85-90,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,449,11,C1_exact,90-88-86,DECINA,MULTIPLA,1,1,1,0,86-88,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,450,82,NC2_W5,90-84-29,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,451,16,C1_exact,88-90-59,ALTRO,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,24,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,452,24,C1_exact,88-69-87,ALTRO,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,453,45,C3plus,40-15-54,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,454,86,C2_exact,89-90-88,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,455,50,C1_exact,45-39-81,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,456,58,NC3_W5_gap,35-10-13,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,457,81,NC3_W5_gap,90-83-76,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,458,10,NC2_W5,5-1-23,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,459,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,460,13,NC2_W3_gap,89-90-86,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,461,76,C1_exact,45-55-16,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,462,67,NC2_W5,1-71-75,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,463,27,C1_exact,7-40-88,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,464,10,C1_exact,5-90-89,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,465,13,C1_exact,89-90-50,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,466,1,C1_exact,86-90-85,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_OPEN,24,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,467,25,C2_exact,20-15-10,CATENA_5,FORTE,,,,,,,,,,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,413,45,C2_exact,40-35-30,MOD5,MULTIPLA,3,1,0,0,35,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,414,66,NC3_W5_gap,25-40-1,ALTRO,MULTIPLA,3,1,1,1,1-25-40,2.00,45.00,43.00,2150.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,415,34,C2_exact,13-30-18,ALTRO,MULTIPLA,3,1,1,0,13-18,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,416,45,NC3_W5_gap,35-40-77,MOD5,MULTIPLA,3,1,1,0,40-77,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,417,41,NC2_W3_gap,46-36-88,MOD5,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,418,9,NC2_W3_gap,88-90-89,DECINA,MULTIPLA,3,1,1,0,88-90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,419,67,NC2_W5,1-71-75,ALTRO,MULTIPLA,3,1,0,0,1,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,420,39,NC2_W5,81-25-79,ALTRO,MULTIPLA,3,1,1,0,25-81,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,421,83,NC2_W5,89-88-87,DECINA,MULTIPLA,3,1,0,0,87,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,422,27,C1_exact,7-40-88,ALTRO,MULTIPLA,3,1,1,0,40-88,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,423,69,NC2_W5,51-39-21,ALTRO,MULTIPLA,3,1,0,0,21,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,424,21,C1_exact,51-88-84,ALTRO,MULTIPLA,3,1,1,0,51-88,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,425,15,C1_exact,10-89-88,ALTRO,MULTIPLA,3,1,1,0,10-88,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,426,13,C1_exact,89-90-50,ALTRO,MULTIPLA,3,1,0,0,50,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,427,3,C1_exact,90-89-9,ALTRO,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H3,25,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,428,9,C1_exact,90-62-89,ALTRO,MULTIPLA,3,1,0,0,62,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,429,45,C3plus,40-15-54,MOD5,MULTIPLA,2,1,1,0,40-54,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,430,81,NC2_W3_gap,55-68-34,ALTRO,MULTIPLA,2,1,0,0,34,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,431,87,C1_exact,55-6-3,ALTRO,MULTIPLA,2,1,0,0,6,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,432,21,C2_exact,40-12-25,ALTRO,MULTIPLA,2,1,1,0,25-40,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,433,35,C1_exact,30-85-48,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,434,25,NC2_W5,20-46-6,ALTRO,MULTIPLA,2,1,0,0,6,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,435,19,NC2_W3_gap,89-90-86,DECINA,MULTIPLA,2,1,0,0,86,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,436,25,C1_exact,20-90-36,MOD5,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,437,81,C1_exact,55-68-21,ALTRO,MULTIPLA,2,1,0,0,21,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,438,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,2,1,0,0,17,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,439,2,NC2_W3_gap,90-89-87,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,440,61,C1_exact,19-59-83,ALTRO,MULTIPLA,2,1,1,0,19-83,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,441,87,NC2_W5,90-89-88,DECINA,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,442,67,NC2_W5,1-71-75,ALTRO,MULTIPLA,2,1,0,0,1,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,443,33,C2_exact,26-29-87,ALTRO,MULTIPLA,2,1,0,0,26,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,444,83,NC2_W5,89-88-87,DECINA,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,445,20,NC2_W3_gap,90-87-88,DECINA,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,446,11,NC2_W3_gap,90-88-87,DECINA,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,447,20,C1_exact,15-90-87,MOD5,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,448,19,C1_exact,89-85-90,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,449,11,C1_exact,90-88-86,DECINA,MULTIPLA,2,1,1,0,86-88,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,450,82,NC2_W5,90-84-29,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,451,16,C1_exact,88-90-59,ALTRO,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H2,25,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,452,24,C1_exact,88-69-87,ALTRO,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,25,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,453,45,C3plus,40-15-54,MOD5,MULTIPLA,1,1,1,0,40-54,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,25,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,454,86,C2_exact,89-90-88,DECINA,MULTIPLA,1,1,1,0,88-90,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,25,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,455,50,C1_exact,45-39-81,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,25,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,456,58,NC3_W5_gap,35-10-13,ALTRO,MULTIPLA,1,1,0,0,13,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,25,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,457,81,NC3_W5_gap,90-83-76,DECINA,MULTIPLA,1,1,1,0,83-90,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,25,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,458,10,NC2_W5,5-1-23,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,25,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,459,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,1,1,0,0,17,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,25,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,460,13,NC2_W3_gap,89-90-86,DECINA,MULTIPLA,1,1,0,0,90,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 05:43:32,2026-07-31,SPY_CLOSE_H1,25,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,461,76,C1_exact,45-55-16,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
