time,day,event,estrazione,play_id,colpo,ambata,ambi,cluster,outcome,hit_ambi,hit_ranks,v48_play,v48_hit,v48_stop,v48_cost,v48_gross,v48_net,v48_roi,spy_id,spy,spy_condition,spy_followers,spy_network,spy_level,spy_horizon,spy_k1,spy_k2,spy_k3,spy_hit_nums,spy_cost,spy_gross,spy_net,spy_roi,playable_id,playable_colpo,playable_ambata,playable_ambi,playable_outcome,playable_hit_ambata,playable_hit_ambi,playable_support,playable_terno,playable_hit_terno,playable_terno_cost,playable_terno_gross
2026-07-29 13:32:27,2026-07-29,SPY_OPEN,162,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,228,11,C1_exact,90-88-86,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:32:27,2026-07-29,SPY_OPEN,162,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,229,13,C1_exact,89-90-50,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:32:27,2026-07-29,SPY_OPEN,162,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,230,50,NC2_W5,45-40-35,ZONA_40,FORTE,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,187,50,NC2_W3_gap,45-39-25,MOD5,MULTIPLA,3,1,0,0,45,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,188,87,C1_exact,55-6-3,ALTRO,MULTIPLA,3,1,0,0,3,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,189,50,C1_exact,45-39-81,ALTRO,MULTIPLA,3,1,0,0,45,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,190,35,C1_exact,30-85-48,MOD5,MULTIPLA,3,1,1,0,30-85,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,191,35,NC3_W5_gap,30-49-64,ALTRO,MULTIPLA,3,1,0,0,30,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,192,51,NC2_W5,63-45-66,ALTRO,MULTIPLA,3,1,1,1,45-63-66,2.00,45.00,43.00,2150.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,193,33,C2_exact,26-29-87,ALTRO,MULTIPLA,3,1,0,0,87,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,194,29,C1_exact,81-8-77,ALTRO,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,195,20,C1_exact,15-90-87,MOD5,MULTIPLA,3,1,0,0,87,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,196,29,NC2_W5,89-18-81,ALTRO,MULTIPLA,3,1,0,0,89,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,197,5,C3plus,4-55-56,PONTE_55,FORTE,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,198,50,NC2_W5,45-40-35,ZONA_40,FORTE,3,1,1,0,35-45,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H3,163,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,199,17,C1_exact,90-86-88,DECINA,NORMALE,3,1,1,0,86-90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,200,70,C3plus,37-76-43,ALTRO,MULTIPLA,2,1,0,0,43,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,201,24,C3plus,9-60-8,ALTRO,MULTIPLA,2,1,0,0,9,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,202,87,C2_exact,90-89-85,DECINA,MULTIPLA,2,1,1,0,85-90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,203,52,NC2_W3_gap,5-8-1,DECINA,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,204,84,C2_exact,87-89-86,DECINA,MULTIPLA,2,1,0,0,86,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,205,53,C2_exact,82-3-83,MOD5,MULTIPLA,2,1,0,0,82,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,206,85,C1_exact,55-49-48,ALTRO,MULTIPLA,2,1,0,0,49,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,207,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,208,35,NC2_W5,30-25-12,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,209,80,C1_exact,3-55-44,ALTRO,MULTIPLA,2,1,0,0,44,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,210,85,NC2_W5,89-90-88,DECINA,MULTIPLA,2,1,1,0,88-89,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,211,7,C1_exact,69-89-4,MOD5,MULTIPLA,2,1,0,0,89,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,212,21,C1_exact,51-88-84,ALTRO,MULTIPLA,2,1,1,1,51-84-88,2.00,45.00,43.00,2150.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,213,82,NC2_W5,90-84-29,DECINA,MULTIPLA,2,1,1,0,84-90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,214,3,C1_exact,90-89-9,ALTRO,MULTIPLA,2,1,1,0,9-89,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H2,163,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,215,50,NC2_W5,45-40-35,ZONA_40,FORTE,2,1,1,0,35-45,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,216,24,C3plus,9-60-8,ALTRO,MULTIPLA,1,1,0,0,9,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,217,90,C1_exact,55-45-24,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,218,21,C2_exact,40-12-25,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,219,35,C1_exact,30-85-48,MOD5,MULTIPLA,1,1,0,0,48,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,220,35,NC2_W3_gap,30-8-85,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,221,85,C2_exact,88-82-87,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,222,82,C2_exact,26-6-89,ALTRO,MULTIPLA,1,1,0,0,89,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,223,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,224,45,C1_exact,40-35-90,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,225,90,NC2_W5,87-89-88,DECINA,MULTIPLA,1,1,1,0,88-89,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,226,35,NC2_W5,30-25-12,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,227,28,NC2_W3_gap,63-52-27,ALTRO,MULTIPLA,1,1,0,0,63,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,228,11,C1_exact,90-88-86,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,229,13,C1_exact,89-90-50,ALTRO,MULTIPLA,1,1,1,0,50-89,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_CLOSE_H1,163,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,230,50,NC2_W5,45-40-35,ZONA_40,FORTE,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,231,89,C1_exact,55-70-33,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,232,63,C2_exact,5-61-67,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,233,50,C1_exact,45-39-81,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,234,13,C2_exact,43-61-70,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,235,90,NC2_W5,87-89-88,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,236,88,NC2_W5,89-90-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,237,76,C1_exact,45-55-16,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,238,61,C1_exact,19-59-83,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,239,34,C1_exact,58-77-62,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,240,29,C1_exact,81-8-77,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,241,29,NC2_W5,89-18-81,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,242,16,C1_exact,88-90-59,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,243,9,C1_exact,90-62-89,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,244,50,NC2_W5,45-40-35,ZONA_40,FORTE,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:36:32,2026-07-29,SPY_OPEN,163,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,245,35,NC2_W5,30-25-12,MOD5,NORMALE,,,,,,,,,,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,200,70,C3plus,37-76-43,ALTRO,MULTIPLA,3,1,0,0,43,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,201,24,C3plus,9-60-8,ALTRO,MULTIPLA,3,1,0,0,9,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,202,87,C2_exact,90-89-85,DECINA,MULTIPLA,3,1,1,0,85-90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,203,52,NC2_W3_gap,5-8-1,DECINA,MULTIPLA,3,1,0,0,1,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,204,84,C2_exact,87-89-86,DECINA,MULTIPLA,3,1,0,0,86,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,205,53,C2_exact,82-3-83,MOD5,MULTIPLA,3,1,0,0,82,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,206,85,C1_exact,55-49-48,ALTRO,MULTIPLA,3,1,1,0,48-49,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,207,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,208,35,NC2_W5,30-25-12,MOD5,MULTIPLA,3,1,0,0,12,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,209,80,C1_exact,3-55-44,ALTRO,MULTIPLA,3,1,0,0,44,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,210,85,NC2_W5,89-90-88,DECINA,MULTIPLA,3,1,1,0,88-89,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,211,7,C1_exact,69-89-4,MOD5,MULTIPLA,3,1,0,0,89,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,212,21,C1_exact,51-88-84,ALTRO,MULTIPLA,3,1,1,1,51-84-88,2.00,45.00,43.00,2150.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,213,82,NC2_W5,90-84-29,DECINA,MULTIPLA,3,1,1,0,84-90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,214,3,C1_exact,90-89-9,ALTRO,MULTIPLA,3,1,1,0,9-89,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H3,164,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,215,50,NC2_W5,45-40-35,ZONA_40,FORTE,3,1,1,0,35-45,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,216,24,C3plus,9-60-8,ALTRO,MULTIPLA,2,1,0,0,9,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,217,90,C1_exact,55-45-24,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,218,21,C2_exact,40-12-25,ALTRO,MULTIPLA,2,1,0,0,12,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,219,35,C1_exact,30-85-48,MOD5,MULTIPLA,2,1,0,0,48,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,220,35,NC2_W3_gap,30-8-85,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,221,85,C2_exact,88-82-87,DECINA,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,222,82,C2_exact,26-6-89,ALTRO,MULTIPLA,2,1,1,0,6-26,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,223,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,224,45,C1_exact,40-35-90,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,225,90,NC2_W5,87-89-88,DECINA,MULTIPLA,2,1,1,0,88-89,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,226,35,NC2_W5,30-25-12,MOD5,MULTIPLA,2,1,0,0,12,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,227,28,NC2_W3_gap,63-52-27,ALTRO,MULTIPLA,2,1,0,0,63,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,228,11,C1_exact,90-88-86,DECINA,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,229,13,C1_exact,89-90-50,ALTRO,MULTIPLA,2,1,1,0,50-89,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H2,164,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,230,50,NC2_W5,45-40-35,ZONA_40,FORTE,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H1,164,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,231,89,C1_exact,55-70-33,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H1,164,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,232,63,C2_exact,5-61-67,DECINA,MULTIPLA,1,1,1,0,61-67,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H1,164,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,233,50,C1_exact,45-39-81,ALTRO,MULTIPLA,1,1,0,0,81,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H1,164,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,234,13,C2_exact,43-61-70,ALTRO,MULTIPLA,1,1,0,0,61,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H1,164,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,235,90,NC2_W5,87-89-88,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H1,164,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,236,88,NC2_W5,89-90-87,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H1,164,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,237,76,C1_exact,45-55-16,ALTRO,MULTIPLA,1,1,0,0,16,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H1,164,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,238,61,C1_exact,19-59-83,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-29 13:41:36,2026-07-29,SPY_CLOSE_H1,164,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,239,34,C1_exact,58-77-62,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
